id,DB,treatmentid,year,tsr,block,replicate,speciesid,speciesorigin,response,responselevel,responsemetric,measurementscale,measurementmetric,exclusion_reason
GAZP_8,GAZP,8_24,2012,18,2,403,UN_ID_FD,unknown_sp,0.1,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_24,2012,18,2,404,UN_ID_BG,unknown_sp,97.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_24,2012,18,2,404,UN_ID_FD,unknown_sp,0.1,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_24,2012,18,2,404,UN_ID_TC,unknown_sp,0.1,species,cover,0.25,m2,Total cover; non-taxonomic observation.
GAZP_8,GAZP,8_24,2012,18,3,405,UN_ID_BG,unknown_sp,97.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_24,2012,18,3,405,UN_ID_CD,unknown_sp,0.1,species,cover,0.25,m2,Meaning could not be determined from the source data.
GAZP_8,GAZP,8_24,2012,18,3,405,UN_ID_FD,unknown_sp,0.1,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_24,2012,18,3,406,UN_ID_BG,unknown_sp,97.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_24,2012,18,3,406,UN_ID_FD,unknown_sp,0.1,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_24,2012,18,3,407,UN_ID_BG,unknown_sp,97.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_24,2012,18,3,407,UN_ID_CD,unknown_sp,0.1,species,cover,0.25,m2,Meaning could not be determined from the source data.
GAZP_8,GAZP,8_24,2012,18,3,407,UN_ID_FD,unknown_sp,0.1,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_24,2013,77,1,399,UN_ID_BG,unknown_sp,85,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_24,2013,77,1,399,UN_ID_FD,unknown_sp,0.5,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_24,2013,77,1,400,UN_ID_BG,unknown_sp,62.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_24,2013,77,1,400,UN_ID_FD,unknown_sp,0.5,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_24,2013,77,3,405,UN_ID_BG,unknown_sp,97.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_24,2013,77,3,405,UN_ID_FD,unknown_sp,0.1,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_24,2013,77,3,406,UN_ID_BG,unknown_sp,97.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_24,2013,77,3,406,UN_ID_FD,unknown_sp,0.1,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_24,2013,77,3,407,UN_ID_BG,unknown_sp,97.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_24,2013,77,3,407,UN_ID_CD,unknown_sp,3,species,cover,0.25,m2,Meaning could not be determined from the source data.
GAZP_8,GAZP,8_24,2013,77,3,407,UN_ID_FD,unknown_sp,0.1,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_25,2014,177,1,408,UN_ID_BG,unknown_sp,3,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_25,2014,177,1,409,UN_ID_BG,unknown_sp,15,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_25,2014,177,1,410,UN_ID_BG,unknown_sp,3,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_25,2014,177,2,411,UN_ID_BG,unknown_sp,15,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_25,2014,177,2,412,UN_ID_BG,unknown_sp,62.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_25,2014,177,2,413,UN_ID_BG,unknown_sp,37.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_25,2014,177,3,414,UN_ID_BG,unknown_sp,37.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_25,2014,177,3,415,UN_ID_BG,unknown_sp,37.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_25,2014,177,3,416,UN_ID_BG,unknown_sp,97.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_25,2012,18,1,408,UN_ID_BG,unknown_sp,97.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_25,2012,18,1,408,UN_ID_FD,unknown_sp,0.1,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_25,2012,18,1,408,UN_ID_TC,unknown_sp,0.1,species,cover,0.25,m2,Total cover; non-taxonomic observation.
GAZP_8,GAZP,8_25,2012,18,1,408,UN_ID_TS,unknown_sp,0.1,species,cover,0.25,m2,Triticale seeds; non-taxonomic observation.
GAZP_8,GAZP,8_25,2012,18,1,409,UN_ID_BG,unknown_sp,97.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_25,2012,18,1,409,UN_ID_FD,unknown_sp,0.1,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_25,2012,18,1,409,UN_ID_TC,unknown_sp,0.1,species,cover,0.25,m2,Total cover; non-taxonomic observation.
GAZP_8,GAZP,8_25,2012,18,1,410,UN_ID_BG,unknown_sp,97.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_25,2012,18,1,410,UN_ID_FD,unknown_sp,0.1,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_25,2012,18,1,410,UN_ID_TC,unknown_sp,0.1,species,cover,0.25,m2,Total cover; non-taxonomic observation.
GAZP_8,GAZP,8_25,2012,18,2,411,UN_ID_BG,unknown_sp,97.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_25,2012,18,2,411,UN_ID_FD,unknown_sp,0.1,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_25,2012,18,2,411,UN_ID_TC,unknown_sp,0.1,species,cover,0.25,m2,Total cover; non-taxonomic observation.
GAZP_8,GAZP,8_25,2012,18,2,412,UN_ID_BG,unknown_sp,97.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_25,2012,18,2,412,UN_ID_FD,unknown_sp,0.1,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_25,2012,18,2,413,UN_ID_BG,unknown_sp,97.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_25,2012,18,2,413,UN_ID_FD,unknown_sp,0.1,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_25,2012,18,2,413,UN_ID_TC,unknown_sp,0.1,species,cover,0.25,m2,Total cover; non-taxonomic observation.
GAZP_8,GAZP,8_25,2012,18,3,414,UN_ID_BG,unknown_sp,97.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_25,2012,18,3,414,UN_ID_FD,unknown_sp,0.1,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_25,2012,18,3,415,UN_ID_BG,unknown_sp,97.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_25,2012,18,3,415,UN_ID_FD,unknown_sp,0.1,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_25,2012,18,3,416,UN_ID_BG,unknown_sp,97.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_25,2012,18,3,416,UN_ID_FD,unknown_sp,0.1,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_25,2013,77,1,408,UN_ID_BG,unknown_sp,62.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_25,2013,77,1,408,UN_ID_FD,unknown_sp,0.5,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_25,2013,77,1,409,UN_ID_BG,unknown_sp,62.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_25,2013,77,1,409,UN_ID_FD,unknown_sp,3,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_25,2013,77,3,414,UN_ID_BG,unknown_sp,97.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_25,2013,77,3,414,UN_ID_FD,unknown_sp,0.1,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_25,2013,77,3,415,UN_ID_BG,unknown_sp,85,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_25,2013,77,3,415,UN_ID_CD,unknown_sp,0.5,species,cover,0.25,m2,Meaning could not be determined from the source data.
GAZP_8,GAZP,8_25,2013,77,3,415,UN_ID_FD,unknown_sp,0.1,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_25,2013,77,3,416,UN_ID_BG,unknown_sp,85,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_25,2013,77,3,416,UN_ID_FD,unknown_sp,0.1,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_26,2014,177,1,417,UN_ID_BG,unknown_sp,3,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_26,2014,177,1,418,UN_ID_BG,unknown_sp,3,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_26,2014,177,1,419,UN_ID_BG,unknown_sp,15,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_26,2014,177,1,419,UN_ID_biocrust,unknown_sp,3,non-vascular species,cover,0.25,m2,Biocrust; non-taxonomic observation.
GAZP_8,GAZP,8_26,2014,177,2,420,UN_ID_BG,unknown_sp,37.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_26,2014,177,2,421,UN_ID_BG,unknown_sp,37.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_26,2014,177,2,422,UN_ID_BG,unknown_sp,62.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_26,2014,177,3,423,UN_ID_BG,unknown_sp,62.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_26,2014,177,3,424,UN_ID_BG,unknown_sp,62.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_26,2014,177,3,425,UN_ID_BG,unknown_sp,37.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_26,2012,18,1,417,UN_ID_BG,unknown_sp,97.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_26,2012,18,1,417,UN_ID_FD,unknown_sp,0.1,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_26,2012,18,1,417,UN_ID_TC,unknown_sp,0.1,species,cover,0.25,m2,Total cover; non-taxonomic observation.
GAZP_8,GAZP,8_26,2012,18,1,418,UN_ID_BG,unknown_sp,97.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_26,2012,18,1,418,UN_ID_FD,unknown_sp,0.1,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_26,2012,18,1,418,UN_ID_TC,unknown_sp,0.1,species,cover,0.25,m2,Total cover; non-taxonomic observation.
GAZP_8,GAZP,8_26,2012,18,1,418,UN_ID_TS,unknown_sp,0.1,species,cover,0.25,m2,Triticale seeds; non-taxonomic observation.
GAZP_8,GAZP,8_26,2012,18,1,419,UN_ID_BG,unknown_sp,97.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_26,2012,18,1,419,UN_ID_FD,unknown_sp,0.1,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_26,2012,18,1,419,UN_ID_TC,unknown_sp,0.1,species,cover,0.25,m2,Total cover; non-taxonomic observation.
GAZP_8,GAZP,8_26,2012,18,2,420,UN_ID_BG,unknown_sp,97.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_26,2012,18,2,420,UN_ID_FD,unknown_sp,0.1,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_26,2012,18,2,420,UN_ID_TC,unknown_sp,0.1,species,cover,0.25,m2,Total cover; non-taxonomic observation.
GAZP_8,GAZP,8_26,2012,18,2,421,UN_ID_BG,unknown_sp,97.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_26,2012,18,2,421,UN_ID_FD,unknown_sp,0.1,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_26,2012,18,2,422,UN_ID_BG,unknown_sp,97.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_26,2012,18,2,422,UN_ID_FD,unknown_sp,0.1,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_26,2012,18,2,422,UN_ID_TC,unknown_sp,0.1,species,cover,0.25,m2,Total cover; non-taxonomic observation.
GAZP_8,GAZP,8_26,2012,18,3,423,UN_ID_BG,unknown_sp,97.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_26,2012,18,3,423,UN_ID_FD,unknown_sp,0.1,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_26,2012,18,3,424,UN_ID_BG,unknown_sp,97.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_26,2012,18,3,424,UN_ID_FD,unknown_sp,0.1,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_26,2012,18,3,425,UN_ID_BG,unknown_sp,97.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_26,2012,18,3,425,UN_ID_CD,unknown_sp,0.5,species,cover,0.25,m2,Meaning could not be determined from the source data.
GAZP_8,GAZP,8_26,2012,18,3,425,UN_ID_FD,unknown_sp,0.1,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_26,2013,77,1,417,UN_ID_BG,unknown_sp,15,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_26,2013,77,1,417,UN_ID_FD,unknown_sp,0.5,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_26,2013,77,1,418,UN_ID_BG,unknown_sp,3,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_26,2013,77,1,418,UN_ID_FD,unknown_sp,0.5,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_26,2013,77,1,419,UN_ID_BG,unknown_sp,85,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_26,2013,77,1,419,UN_ID_FD,unknown_sp,0.5,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_26,2013,77,3,423,UN_ID_BG,unknown_sp,85,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_26,2013,77,3,423,UN_ID_FD,unknown_sp,0.1,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_26,2013,77,3,424,UN_ID_BG,unknown_sp,97.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_26,2013,77,3,424,UN_ID_CD,unknown_sp,0.1,species,cover,0.25,m2,Meaning could not be determined from the source data.
GAZP_8,GAZP,8_26,2013,77,3,424,UN_ID_FD,unknown_sp,0.1,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_26,2013,77,3,425,UN_ID_BG,unknown_sp,62.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_26,2013,77,3,425,UN_ID_CD,unknown_sp,3,species,cover,0.25,m2,Meaning could not be determined from the source data.
GAZP_8,GAZP,8_26,2013,77,3,425,UN_ID_FD,unknown_sp,0.1,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_27,2014,177,1,426,UN_ID_BG,unknown_sp,15,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_27,2014,177,1,427,UN_ID_BG,unknown_sp,3,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_27,2014,177,1,428,UN_ID_BG,unknown_sp,15,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_27,2014,177,2,429,UN_ID_BG,unknown_sp,62.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_27,2014,177,2,430,UN_ID_BG,unknown_sp,37.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_27,2014,177,2,431,UN_ID_BG,unknown_sp,37.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_27,2014,177,3,432,UN_ID_BG,unknown_sp,97.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_27,2014,177,3,433,UN_ID_BG,unknown_sp,62.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_27,2014,177,3,434,UN_ID_BG,unknown_sp,62.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_27,2012,18,1,426,UN_ID_BG,unknown_sp,97.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_27,2012,18,1,426,UN_ID_FD,unknown_sp,0.1,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_27,2012,18,1,426,UN_ID_TC,unknown_sp,0.1,species,cover,0.25,m2,Total cover; non-taxonomic observation.
GAZP_8,GAZP,8_27,2012,18,1,427,UN_ID_BG,unknown_sp,97.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_27,2012,18,1,427,UN_ID_FD,unknown_sp,0.1,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_27,2012,18,1,427,UN_ID_TC,unknown_sp,0.1,species,cover,0.25,m2,Total cover; non-taxonomic observation.
GAZP_8,GAZP,8_27,2012,18,1,427,UN_ID_TS,unknown_sp,0.1,species,cover,0.25,m2,Triticale seeds; non-taxonomic observation.
GAZP_8,GAZP,8_27,2012,18,1,428,UN_ID_BG,unknown_sp,97.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_27,2012,18,1,428,UN_ID_FD,unknown_sp,0.1,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_27,2012,18,1,428,UN_ID_TC,unknown_sp,0.1,species,cover,0.25,m2,Total cover; non-taxonomic observation.
GAZP_8,GAZP,8_27,2012,18,2,429,UN_ID_BG,unknown_sp,97.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_27,2012,18,2,429,UN_ID_FD,unknown_sp,0.1,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_27,2012,18,2,429,UN_ID_TC,unknown_sp,0.1,species,cover,0.25,m2,Total cover; non-taxonomic observation.
GAZP_8,GAZP,8_27,2012,18,2,430,UN_ID_BG,unknown_sp,97.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_27,2012,18,2,430,UN_ID_FD,unknown_sp,0.1,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_27,2012,18,2,430,UN_ID_TC,unknown_sp,0.1,species,cover,0.25,m2,Total cover; non-taxonomic observation.
GAZP_8,GAZP,8_27,2012,18,2,431,UN_ID_BG,unknown_sp,97.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_27,2012,18,2,431,UN_ID_FD,unknown_sp,0.1,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_27,2012,18,2,431,UN_ID_TC,unknown_sp,0.1,species,cover,0.25,m2,Total cover; non-taxonomic observation.
GAZP_8,GAZP,8_27,2012,18,3,432,UN_ID_BG,unknown_sp,97.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_27,2012,18,3,432,UN_ID_FD,unknown_sp,0.1,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_27,2012,18,3,433,UN_ID_BG,unknown_sp,97.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_27,2012,18,3,433,UN_ID_CD,unknown_sp,0.1,species,cover,0.25,m2,Meaning could not be determined from the source data.
GAZP_8,GAZP,8_27,2012,18,3,433,UN_ID_FD,unknown_sp,0.1,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_27,2012,18,3,434,UN_ID_BG,unknown_sp,97.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_27,2012,18,3,434,UN_ID_FD,unknown_sp,0.1,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_27,2013,77,1,426,UN_ID_BG,unknown_sp,15,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_27,2013,77,1,426,UN_ID_FD,unknown_sp,0.5,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_27,2013,77,1,427,UN_ID_BG,unknown_sp,3,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_27,2013,77,1,427,UN_ID_FD,unknown_sp,0.5,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_27,2013,77,1,428,UN_ID_BG,unknown_sp,62.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_27,2013,77,1,428,UN_ID_FD,unknown_sp,0.5,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_27,2013,77,3,432,UN_ID_BG,unknown_sp,97.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_27,2013,77,3,432,UN_ID_FD,unknown_sp,0.1,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_27,2013,77,3,433,UN_ID_BG,unknown_sp,85,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_27,2013,77,3,433,UN_ID_CD,unknown_sp,0.1,species,cover,0.25,m2,Meaning could not be determined from the source data.
GAZP_8,GAZP,8_27,2013,77,3,433,UN_ID_FD,unknown_sp,0.1,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_27,2013,77,3,434,UN_ID_BG,unknown_sp,85,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_27,2013,77,3,434,UN_ID_FD,unknown_sp,0.1,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_28,2014,177,1,435,UN_ID_BG,unknown_sp,3,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_28,2014,177,1,436,UN_ID_BG,unknown_sp,3,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_28,2014,177,1,437,UN_ID_BG,unknown_sp,37.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_28,2014,177,2,438,UN_ID_BG,unknown_sp,62.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_28,2014,177,2,439,UN_ID_BG,unknown_sp,85,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_28,2014,177,2,440,UN_ID_BG,unknown_sp,37.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_28,2014,177,3,441,UN_ID_BG,unknown_sp,37.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_28,2014,177,3,442,UN_ID_BG,unknown_sp,97.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_28,2014,177,3,443,UN_ID_BG,unknown_sp,15,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_28,2012,18,1,435,UN_ID_BG,unknown_sp,97.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_28,2012,18,1,435,UN_ID_FD,unknown_sp,0.1,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_28,2012,18,1,435,UN_ID_TC,unknown_sp,0.1,species,cover,0.25,m2,Total cover; non-taxonomic observation.
GAZP_8,GAZP,8_28,2012,18,1,436,UN_ID_BG,unknown_sp,97.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_28,2012,18,1,436,UN_ID_FD,unknown_sp,0.1,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_28,2012,18,1,436,UN_ID_TC,unknown_sp,0.1,species,cover,0.25,m2,Total cover; non-taxonomic observation.
GAZP_8,GAZP,8_28,2012,18,1,436,UN_ID_TS,unknown_sp,0.1,species,cover,0.25,m2,Triticale seeds; non-taxonomic observation.
GAZP_8,GAZP,8_28,2012,18,1,437,UN_ID_BG,unknown_sp,97.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_28,2012,18,1,437,UN_ID_FD,unknown_sp,0.1,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_28,2012,18,1,437,UN_ID_TC,unknown_sp,0.1,species,cover,0.25,m2,Total cover; non-taxonomic observation.
GAZP_8,GAZP,8_28,2012,18,2,438,UN_ID_BG,unknown_sp,97.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_28,2012,18,2,438,UN_ID_FD,unknown_sp,0.1,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_28,2012,18,2,438,UN_ID_TC,unknown_sp,0.1,species,cover,0.25,m2,Total cover; non-taxonomic observation.
GAZP_8,GAZP,8_28,2012,18,2,439,UN_ID_BG,unknown_sp,97.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_28,2012,18,2,439,UN_ID_FD,unknown_sp,0.1,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_28,2012,18,2,440,UN_ID_BG,unknown_sp,97.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
