project_code,sheet,DB,projectid,studytype,contributor,email,continent,country,state,vegmetric,spatialmetric,surveyunit,tsrfirst,tsrlast,timepoints,community,refdata,availability,notes,siteid,sitename,latitude,longitude,refecosystem,USDA.class,USDA.subclass,USDA.subsubclass,landcover,growingseasonstart,growingseasonend,sand,silt,clay,soildescription,soildepth,elevation,aspect,slope,precipc,tempc,aridity,temp,drange,iso,tseason,mtwarm,mtcold,trange,twetq,tdryq,twarmq,tcoldq,precip,pwet,pdry,pseason,pwetq,pdryq,pwarmq,pcoldq,disturbance,minetype,ogtype,invasivespe,invasiveform,treatmentid,restorationtype,tsr_start_year,trt_year,trt_tsr,disturbanceendyear,treatmentmonth,treatmentday,othertreatments,treatment_category,treatment_type,treatment_amount,treatment_units,tsr,year,month,day,speciesid,cultivarid,trt,mix_trt,treated_richness,rate,unit,viability,seedpretreatment,seed_origin,source,seeddist,id,block,replicate,speciesorigin,response,responselevel,responsemetric,measurementscale,measurementmetric,X3,papernumber,author,pubyear,pubtitle,pubjournal,pubDOI,pubURL,pubcorrespondingauthoremail,datadateofdownload,citationofdatasource,creativecommonsliscence,conditionsforuseandrepublishing
GAZP5,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_179,,,2011,,,,,,,drill,,,,,,,atr_can,,seeding,known,14,24.0000000000000,seeds/m2,pls,,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_179,,,2011,,,,,,,broadcast,,,,,,,ely_smi,,seeding,known,14,107.0000000000000,seeds/m2,pls,,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_179,,,2011,,,,,,,drill,,,,,,,ely_smi,,seeding,known,14,107.0000000000000,seeds/m2,pls,,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_179,,,2011,,,,,,,broadcast,,,,,,,ely_tra,,seeding,known,14,33.0000000000000,seeds/m2,pls,,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_179,,,2011,,,,,,,drill,,,,,,,ely_tra,,seeding,known,14,33.0000000000000,seeds/m2,pls,,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_179,,,2011,,,,,,,broadcast,,,,,,,kra_cer1,,seeding,known,14,12.0000000000000,seeds/m2,pls,,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_179,,,2011,,,,,,,drill,,,,,,,kra_cer1,,seeding,known,14,12.0000000000000,seeds/m2,pls,,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_179,,,2011,,,,,,,broadcast,,,,,,,ley_cin,,seeding,known,14,42.0000000000000,seeds/m2,pls,,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_179,,,2011,,,,,,,drill,,,,,,,ley_cin,,seeding,known,14,42.0000000000000,seeds/m2,pls,,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_179,,,2011,,,,,,,broadcast,,,,,,,lin_per,,seeding,known,14,32.0000000000000,seeds/m2,pls,,exotic,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_179,,,2011,,,,,,,drill,,,,,,,lin_per,,seeding,known,14,32.0000000000000,seeds/m2,pls,,exotic,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_179,,,2011,,,,,,,broadcast,,,,,,,med_sat,,seeding,known,14,73.0000000000000,seeds/m2,pls,,exotic,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_179,,,2011,,,,,,,drill,,,,,,,med_sat,,seeding,known,14,73.0000000000000,seeds/m2,pls,,exotic,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_179,,,2011,,,,,,,broadcast,,,,,,,nas_vir,,seeding,known,14,79.0000000000000,seeds/m2,pls,,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_179,,,2011,,,,,,,drill,,,,,,,nas_vir,,seeding,known,14,79.0000000000000,seeds/m2,pls,,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_179,,,2011,,,,,,,broadcast,,,,,,,pse_rup,,seeding,known,14,232.0000000000000,seeds/m2,pls,,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_179,,,2011,,,,,,,drill,,,,,,,pse_rup,,seeding,known,14,232.0000000000000,seeds/m2,pls,,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_179,,,2011,,,,,,,broadcast,,,,,,,rat_col,,seeding,known,14,102.0000000000000,seeds/m2,pls,,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_179,,,2011,,,,,,,drill,,,,,,,rat_col,,seeding,known,14,102.0000000000000,seeds/m2,pls,,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_179,,,2011,,,,,,,broadcast,,,,,,,sar_ver,,seeding,known,14,44.0000000000000,seeds/m2,pls,,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_179,,,2011,,,,,,,drill,,,,,,,sar_ver,,seeding,known,14,44.0000000000000,seeds/m2,pls,,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_179,,,2011,,,,,,,broadcast,,,,,,,spo_air,,seeding,known,14,345.0000000000000,seeds/m2,pls,,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_179,,,2011,,,,,,,drill,,,,,,,spo_air,,seeding,known,14,345.0000000000000,seeds/m2,pls,,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_18,,,2003,,,,,,,broadcast,,,,,,,ach_mil,,seeding,known,17,80.0000000000000,seeds/m2,pls,,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_18,,,2003,,,,,,,drill,,,,,,,ach_mil,,seeding,known,17,80.0000000000000,seeds/m2,pls,,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_18,,,2003,,,,,,,broadcast,,,,,,,art_tri3,,seeding,known,17,58.0000000000000,seeds/m2,pls,,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_18,,,2003,,,,,,,drill,,,,,,,art_tri3,,seeding,known,17,58.0000000000000,seeds/m2,pls,,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_18,,,2003,,,,,,,broadcast,,,,,,,atr_can,,seeding,known,17,43.0000000000000,seeds/m2,pls,,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_18,,,2003,,,,,,,drill,,,,,,,atr_can,,seeding,known,17,43.0000000000000,seeds/m2,pls,,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_18,,,2003,,,,,,,broadcast,,,,,,,bou_ari,,seeding,known,17,59.0000000000000,seeds/m2,pls,,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_18,,,2003,,,,,,,drill,,,,,,,bou_ari,,seeding,known,17,59.0000000000000,seeds/m2,pls,,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_18,,,2003,,,,,,,broadcast,,,,,,,bou_cur,,seeding,known,17,136.0000000000000,seeds/m2,pls,,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_18,,,2003,,,,,,,drill,,,,,,,bou_cur,,seeding,known,17,136.0000000000000,seeds/m2,pls,,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_18,,,2003,,,,,,,broadcast,,,,,,,dal_pur,,seeding,known,17,80.0000000000000,seeds/m2,pls,,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_18,,,2003,,,,,,,drill,,,,,,,dal_pur,,seeding,known,17,80.0000000000000,seeds/m2,pls,,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_18,,,2003,,,,,,,broadcast,,,,,,,ely_lan,,seeding,known,17,33.0000000000000,seeds/m2,pls,,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_18,,,2003,,,,,,,drill,,,,,,,ely_lan,,seeding,known,17,33.0000000000000,seeds/m2,pls,,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_18,,,2003,,,,,,,broadcast,,,,,,,ely_smi,,seeding,known,17,164.0000000000000,seeds/m2,pls,,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_18,,,2003,,,,,,,drill,,,,,,,ely_smi,,seeding,known,17,164.0000000000000,seeds/m2,pls,,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_18,,,2003,,,,,,,broadcast,,,,,,,ely_spi,,seeding,known,17,59.0000000000000,seeds/m2,pls,,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_18,,,2003,,,,,,,drill,,,,,,,ely_spi,,seeding,known,17,59.0000000000000,seeds/m2,pls,,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_18,,,2003,,,,,,,broadcast,,,,,,,ely_tra,,seeding,known,17,98.0000000000000,seeds/m2,pls,,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_18,,,2003,,,,,,,drill,,,,,,,ely_tra,,seeding,known,17,98.0000000000000,seeds/m2,pls,,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_18,,,2003,,,,,,,broadcast,,,,,,,koe_mac,,seeding,known,17,6.0000000000000,seeds/m2,pls,,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_18,,,2003,,,,,,,drill,,,,,,,koe_mac,,seeding,known,17,6.0000000000000,seeds/m2,pls,,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_18,,,2003,,,,,,,broadcast,,,,,,,kra_cer1,,seeding,known,17,9.0000000000000,seeds/m2,pls,,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_18,,,2003,,,,,,,drill,,,,,,,kra_cer1,,seeding,known,17,9.0000000000000,seeds/m2,pls,,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_18,,,2003,,,,,,,broadcast,,,,,,,nas_vir,,seeding,known,17,119.0000000000000,seeds/m2,pls,,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_18,,,2003,,,,,,,drill,,,,,,,nas_vir,,seeding,known,17,119.0000000000000,seeds/m2,pls,,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_18,,,2003,,,,,,,broadcast,,,,,,,ono_vic,,seeding,known,17,11.0000000000000,seeds/m2,pls,,exotic,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_18,,,2003,,,,,,,drill,,,,,,,ono_vic,,seeding,known,17,11.0000000000000,seeds/m2,pls,,exotic,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_18,,,2003,,,,,,,broadcast,,,,,,,rat_col,,seeding,known,17,5.0000000000000,seeds/m2,pls,,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_18,,,2003,,,,,,,drill,,,,,,,rat_col,,seeding,known,17,5.0000000000000,seeds/m2,pls,,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_18,,,2003,,,,,,,broadcast,,,,,,,sch_sco,,seeding,known,17,101.0000000000000,seeds/m2,pls,,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_18,,,2003,,,,,,,drill,,,,,,,sch_sco,,seeding,known,17,101.0000000000000,seeds/m2,pls,,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_18,,,2003,,,,,,,broadcast,,,,,,,sti_com,,seeding,known,17,30.0000000000000,seeds/m2,pls,,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_18,,,2003,,,,,,,drill,,,,,,,sti_com,,seeding,known,17,30.0000000000000,seeds/m2,pls,,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_180,,,2011,,,,,,,broadcast,,,,,,,ach_mil,,seeding,known,16,229.0000000000000,seeds/m2,pls,,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_180,,,2011,,,,,,,drill,,,,,,,ach_mil,,seeding,known,16,229.0000000000000,seeds/m2,pls,,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_180,,,2011,,,,,,,broadcast,,,,,,,art_tri3,,seeding,known,16,2164.0000000000000,seeds/m2,pls,,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_180,,,2011,,,,,,,drill,,,,,,,art_tri3,,seeding,known,16,2164.0000000000000,seeds/m2,pls,,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_180,,,2011,,,,,,,broadcast,,,,,,,cle_ser,,seeding,known,16,18.0000000000000,seeds/m2,pls,,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_180,,,2011,,,,,,,drill,,,,,,,cle_ser,,seeding,known,16,18.0000000000000,seeds/m2,pls,,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_180,,,2011,,,,,,,broadcast,,,,,,,dal_can,,seeding,known,16,52.0000000000000,seeds/m2,pls,,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_180,,,2011,,,,,,,drill,,,,,,,dal_can,,seeding,known,16,52.0000000000000,seeds/m2,pls,,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_180,,,2011,,,,,,,broadcast,,,,,,,dal_pur,,seeding,known,16,21.0000000000000,seeds/m2,pls,,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_180,,,2011,,,,,,,drill,,,,,,,dal_pur,,seeding,known,16,21.0000000000000,seeds/m2,pls,,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_180,,,2011,,,,,,,broadcast,,,,,,,ely_spi,,seeding,known,16,33.0000000000000,seeds/m2,pls,,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_180,,,2011,,,,,,,drill,,,,,,,ely_spi,,seeding,known,16,33.0000000000000,seeds/m2,pls,,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_180,,,2011,,,,,,,broadcast,,,,,,,eri_nau,,seeding,known,16,56.0000000000000,seeds/m2,pls,,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_180,,,2011,,,,,,,drill,,,,,,,eri_nau,,seeding,known,16,56.0000000000000,seeds/m2,pls,,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_180,,,2011,,,,,,,broadcast,,,,,,,gai_ari,,seeding,known,16,9.0000000000000,seeds/m2,pls,,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_180,,,2011,,,,,,,drill,,,,,,,gai_ari,,seeding,known,16,9.0000000000000,seeds/m2,pls,,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_180,,,2011,,,,,,,broadcast,,,,,,,hel_ann,,seeding,known,16,2.0000000000000,seeds/m2,pls,,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_180,,,2011,,,,,,,drill,,,,,,,hel_ann,,seeding,known,16,2.0000000000000,seeds/m2,pls,,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_180,,,2011,,,,,,,broadcast,,,,,,,koe_mac,,seeding,known,16,124.0000000000000,seeds/m2,pls,,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_180,,,2011,,,,,,,drill,,,,,,,koe_mac,,seeding,known,16,124.0000000000000,seeds/m2,pls,,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_180,,,2011,,,,,,,broadcast,,,,,,,med_sat,,seeding,known,16,91.0000000000000,seeds/m2,pls,,exotic,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_180,,,2011,,,,,,,drill,,,,,,,med_sat,,seeding,known,16,91.0000000000000,seeds/m2,pls,,exotic,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_180,,,2011,,,,,,,broadcast,,,,,,,ory_hym,,seeding,known,16,38.0000000000000,seeds/m2,pls,,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_180,,,2011,,,,,,,drill,,,,,,,ory_hym,,seeding,known,16,38.0000000000000,seeds/m2,pls,,native,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,trtrates,gazp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_180,,,2011,,,,,,,broadcast,,,,,,,rat_col,,seeding,known,16,255.0000000000000,seeds/m2,pls,,native,,,,,,,,,,,,,,,,,,,,,,,,
